ID,Core Relations
0,movie.starring.actor
1,none
2,movie.starring.actor
3,none
4,movie.starring.actor
5,movie.starring.actor
6,movie.starring.actor
7,movie.starring.actor
8,movie.starring.actor
9,none
10,none
11,none
12,movie.starring.actor
13,movie.starring.actor
14,movie.starring.actor
15,movie.starring.actor
16,movie.starring.actor
17,none
18,none
19,movie.starring.actor
20,movie.starring.actor
21,movie.starring.actor
22,movie.starring.actor
23,movie.starring.actor
24,movie.starring.actor
25,movie.starring.actor
26,none
27,movie.starring.actor
28,movie.starring.actor
29,movie.starring.actor
30,movie.starring.actor
31,movie.starring.actor
32,movie.starring.actor
33,movie.starring.actor
34,movie.starring.actor
35,movie.estimated_budget
36,movie.estimated_budget
37,movie.estimated_budget
38,movie.estimated_budget
39,movie.estimated_budget
40,movie.estimated_budget
41,movie.estimated_budget
42,movie.estimated_budget
43,none
44,movie.estimated_budget
45,movie.directed_by
46,movie.estimated_budget
47,movie.estimated_budget
48,movie.estimated_budget
49,movie.estimated_budget
50,movie.estimated_budget
51,movie.estimated_budget
52,movie.estimated_budget
53,movie.estimated_budget
54,movie.estimated_budget
55,movie.estimated_budget
56,movie.starring.actor
57,none
58,movie.rating
59,movie.country
60,movie.starring.actor
61,movie.directed_by
62,movie.directed_by
63,movie.production_companies
64,movie.country
65,movie.country
66,movie.country
67,movie.country
68,movie.country
69,movie.country
70,movie.country
71,movie.country
72,movie.initial_release_date
73,movie.initial_release_date
74,movie.starring.actor
75,movie.initial_release_date
76,movie.initial_release_date
77,movie.initial_release_date
78,movie.starring.actor
79,movie.initial_release_date
80,movie.initial_release_date
81,movie.initial_release_date
82,movie.initial_release_date
83,movie.initial_release_date
84,movie.initial_release_date
85,movie.initial_release_date
86,movie.initial_release_date
87,movie.initial_release_date
88,movie.starring.actor
89,movie.initial_release_date
90,movie.initial_release_date
91,movie.initial_release_date
92,movie.initial_release_date
93,movie.initial_release_date
94,movie.initial_release_date
95,movie.initial_release_date
96,movie.initial_release_date
97,movie.initial_release_date
98,movie.initial_release_date
99,movie.initial_release_date
100,movie.initial_release_date
101,movie.initial_release_date
102,movie.initial_release_date
103,movie.initial_release_date
104,movie.initial_release_date
105,none
106,movie.initial_release_date
107,movie.initial_release_date
108,movie.initial_release_date
109,none
110,movie.initial_release_date
111,none
112,movie.initial_release_date
113,movie.directed_by
114,movie.directed_by
115,movie.directed_by
116,movie.directed_by
117,movie.directed_by
118,movie.directed_by
119,movie.directed_by
120,movie.directed_by
121,movie.directed_by
122,movie.directed_by
123,movie.directed_by
124,movie.directed_by
125,movie.directed_by
126,movie.directed_by
127,movie.directed_by
128,movie.directed_by
129,movie.directed_by
130,movie.directed_by
131,movie.directed_by
132,movie.directed_by
133,movie.directed_by
134,movie.directed_by
135,movie.directed_by
136,movie.directed_by
137,movie.directed_by
138,movie.directed_by
139,movie.directed_by
140,none
141,movie.directed_by
142,movie.directed_by
143,movie.directed_by
144,movie.directed_by
145,movie.directed_by
146,movie.directed_by
147,movie.directed_by
148,movie.directed_by
149,movie.directed_by
150,movie.directed_by
151,movie.directed_by
152,movie.directed_by
153,movie.directed_by
154,movie.directed_by
155,movie.directed_by
156,movie.directed_by
157,movie.directed_by
158,movie.genre
159,movie.genre
160,movie.genre
161,movie.genre
162,movie.genre
163,movie.genre
164,movie.genre
165,movie.genre
166,movie.genre
167,movie.genre
168,movie.genre
169,movie.genre
170,movie.genre
171,movie.genre
172,movie.genre
173,movie.genre
174,movie.genre
175,movie.genre
176,movie.genre
177,movie.language
178,movie.language
179,movie.language
180,movie.language
181,movie.language
182,movie.language
183,movie.language
184,movie.language
185,movie.language
186,movie.country movie.language
187,movie.country movie.language
188,movie.produced_by
189,movie.produced_by
190,movie.starring.actor
191,none
192,none
193,movie.rating
194,movie.initial_release_date
195,none
196,movie.starring.actor
197,movie.subjects
198,movie.subjects
199,movie.starring.actor
200,movie.starring.actor
201,movie.starring.actor
202,movie.language
203,movie.starring.actor
204,movie.starring.actor
205,movie.directed_by
206,movie.starring.actor
207,none
208,movie.gross_revenue
209,movie.directed_by
210,none
211,none
212,none
213,none
214,none
215,movie.directed_by
216,movie.directed_by
217,movie.starring.actor
218,movie.starring.actor
219,movie.directed_by
220,movie.produced_by
221,movie.starring.actor
222,movie.starring.actor
223,movie.starring.actor
224,movie.directed_by
225,movie.directed_by
226,movie.initial_release_date
227,movie.directed_by
228,movie.directed_by
229,movie.rating
230,none
231,movie.language
232,movie.country
233,movie.country
234,movie.language
235,movie.language
236,movie.genre
237,movie.genre
238,movie.genre
239,movie.genre
240,movie.genre
241,movie.genre
242,movie.starring.actor
243,movie.starring.actor
244,movie.starring.actor
245,movie.country
246,movie.country
247,movie.country
248,movie.country
249,movie.country movie.language
250,movie.language
251,movie.country
252,movie.country
253,movie.country
254,movie.language
255,movie.country movie.language
256,movie.language
257,none
258,none
259,movie.genre
260,movie.country movie.language
261,none
262,movie.directed_by
263,movie.country
264,movie.country
265,none
266,movie.directed_by
267,movie.language
268,movie.country
269,movie.genre
270,movie.genre movie.rating
271,movie.language
272,none
273,none
274,none
275,movie.starring.actor
276,movie.starring.actor
277,movie.starring.actor
278,movie.produced_by
279,none
280,movie.directed_by
281,none
282,none
283,none
284,none
285,movie.country
286,movie.country
287,movie.country movie.language
288,movie.country movie.language
289,movie.country movie.language
290,movie.country movie.language
291,movie.country movie.language
292,movie.language
293,movie.language
294,movie.production_companies
295,movie.production_companies
296,movie.starring.actor
297,movie.starring.actor
298,movie.subjects
299,movie.subjects
300,movie.starring.actor
301,none
302,movie.produced_by
303,movie.production_companies
304,movie.production_companies
305,movie.initial_release_date movie.production_companies
306,movie.country
307,movie.produced_by
308,movie.genre
309,movie.starring.actor
310,movie.country
311,movie.country
312,movie.country
313,movie.country
314,movie.language
315,movie.language
316,movie.language
317,movie.rating
318,movie.rating
319,movie.rating
320,movie.rating
321,none
322,none
323,movie.rating
324,movie.rating
325,movie.rating
326,movie.rating
327,movie.rating
328,movie.rating
329,movie.rating
330,movie.rating
331,movie.rating
332,movie.directed_by
333,movie.produced_by
334,movie.directed_by
335,movie.produced_by
336,none
337,movie.country
338,movie.country
339,movie.directed_by
340,movie.produced_by
341,movie.directed_by
342,movie.directed_by
343,movie.directed_by
344,movie.directed_by
345,movie.directed_by
346,movie.directed_by
347,none
348,movie.produced_by
349,movie.produced_by
350,movie.language
351,movie.directed_by
352,movie.directed_by
353,movie.directed_by
354,movie.directed_by
355,movie.directed_by
356,movie.directed_by
357,movie.directed_by
358,movie.directed_by
359,movie.directed_by
360,movie.directed_by
361,movie.directed_by
362,none
363,movie.starring.actor
364,movie.starring.actor
365,movie.starring.actor
366,movie.country
367,movie.country
368,movie.country
369,movie.language
370,movie.language
371,movie.produced_by
372,movie.produced_by
373,movie.produced_by
374,none
375,movie.starring.actor
376,movie.directed_by
377,movie.starring.actor
378,movie.starring.actor
379,movie.starring.actor
380,movie.directed_by
381,movie.produced_by
382,movie.produced_by
383,movie.produced_by
384,movie.starring.actor
385,movie.produced_by
386,movie.directed_by
387,movie.directed_by
388,movie.directed_by
389,movie.produced_by
390,movie.produced_by
391,movie.production_companies
392,movie.production_companies
393,movie.production_companies
394,movie.production_companies
395,none
396,none
397,none
398,none
399,none
400,none
401,none
402,none
403,none
404,movie.starring.actor
405,movie.starring.actor
406,movie.starring.actor
407,movie.production_companies
408,movie.production_companies
409,movie.production_companies
410,none
411,movie.directed_by
412,movie.directed_by
413,movie.country
414,none
415,movie.production_companies
416,movie.country movie.language
417,movie.starring.actor
418,movie.starring.actor
419,movie.starring.actor
420,movie.country movie.genre
421,movie.starring.actor
422,movie.directed_by
423,movie.directed_by
424,movie.directed_by
425,movie.directed_by
426,movie.directed_by
427,movie.produced_by
428,movie.starring.actor
429,movie.starring.actor
430,movie.starring.actor
431,movie.rating
432,movie.rating
433,movie.rating
434,movie.rating
435,movie.rating
436,movie.rating
437,movie.rating
438,movie.rating
439,movie.rating
440,movie.rating
441,movie.rating
442,none
443,movie.language
444,none
445,movie.subjects
446,movie.subjects
447,movie.subjects
448,movie.subjects
449,movie.starring.actor
450,movie.directed_by
451,movie.directed_by
452,movie.directed_by
453,movie.language
454,movie.language
455,movie.genre
456,movie.genre
457,none
458,movie.directed_by
459,movie.directed_by
460,movie.produced_by
461,movie.produced_by
462,movie.produced_by
463,movie.produced_by
464,movie.produced_by
465,movie.produced_by
466,movie.starring.actor
467,movie.directed_by
468,movie.country
469,none
470,none
471,none
472,none
473,none
474,none
475,none
476,none
477,none
478,none
479,none
480,none
481,none
482,none
483,movie.language
484,none
485,movie.starring.actor
486,none
487,movie.directed_by
488,movie.produced_by
489,movie.subjects
490,movie.starring.actor
491,movie.directed_by
492,movie.directed_by
493,movie.production_companies
494,movie.subjects
495,movie.initial_release_date
496,none
497,none
498,none
499,none
500,none
501,movie.language
502,movie.country movie.language
503,none
504,movie.starring.actor
505,movie.starring.actor
506,movie.starring.actor
507,movie.starring.actor
508,none
509,movie.genre
510,movie.directed_by
511,none
512,none
513,none
514,none
515,movie.rating
516,movie.rating
517,movie.rating
518,movie.rating
519,movie.rating
520,movie.rating
521,movie.rating
522,movie.rating
523,movie.directed_by
524,movie.directed_by
525,none
526,movie.initial_release_date movie.starring.actor
527,movie.rating
528,movie.initial_release_date movie.rating
529,movie.produced_by
530,movie.initial_release_date
531,movie.directed_by
532,movie.language
533,movie.starring.actor
534,movie.initial_release_date
535,none
536,none
537,none
538,none
539,none
540,none
541,none
542,none
543,none
544,none
545,none
546,none
547,none
548,none
549,movie.starring.actor
550,none
551,none
552,none
553,none
554,movie.directed_by
555,movie.directed_by
556,none
557,none
558,none
559,none
560,movie.directed_by
561,movie.produced_by
562,movie.produced_by
563,movie.produced_by
564,movie.production_companies
565,movie.directed_by
566,movie.production_companies
567,movie.produced_by
568,movie.produced_by
569,movie.production_companies
570,movie.produced_by
571,movie.produced_by
572,movie.produced_by
573,movie.produced_by
574,movie.produced_by
575,movie.produced_by
576,movie.produced_by
577,movie.produced_by
578,movie.produced_by
579,movie.produced_by
580,movie.produced_by
581,movie.produced_by
582,movie.produced_by
583,movie.produced_by
584,movie.produced_by
585,movie.produced_by
586,movie.produced_by
587,movie.produced_by
588,movie.produced_by
589,movie.production_companies
590,movie.production_companies
591,movie.produced_by
592,movie.produced_by
593,movie.production_companies
594,movie.production_companies
595,movie.produced_by
596,movie.produced_by
597,movie.produced_by
598,movie.produced_by
599,movie.produced_by
600,movie.rating
601,movie.gross_revenue
602,movie.gross_revenue
603,movie.gross_revenue
604,none
605,movie.gross_revenue
606,movie.estimated_budget
607,movie.gross_revenue
608,movie.gross_revenue
609,movie.gross_revenue
610,movie.gross_revenue
611,movie.initial_release_date movie.starring.actor
612,movie.starring.actor movie.starring.character
613,movie.starring.actor
614,movie.starring.actor
615,movie.starring.actor
616,movie.starring.actor
617,movie.starring.actor
618,movie.starring.actor
619,movie.starring.actor
620,movie.starring.actor
621,movie.starring.actor
622,movie.starring.actor
623,none
624,none
625,movie.starring.actor
626,movie.starring.actor
627,movie.starring.actor
628,movie.starring.actor
629,movie.starring.actor
630,movie.starring.actor
631,movie.starring.actor
632,movie.starring.actor
633,none
634,movie.estimated_budget
635,movie.estimated_budget
636,movie.estimated_budget
637,movie.estimated_budget
638,movie.estimated_budget
639,movie.estimated_budget
640,none
641,movie.estimated_budget
642,movie.estimated_budget
643,none
644,movie.estimated_budget
645,none
646,movie.estimated_budget
647,movie.estimated_budget
648,movie.estimated_budget
649,movie.estimated_budget
650,movie.estimated_budget
651,movie.starring.actor
652,movie.country
653,movie.country
654,movie.country
655,movie.starring.actor
656,movie.country
657,movie.country
658,movie.initial_release_date
659,movie.initial_release_date
660,movie.starring.actor
661,movie.initial_release_date
662,movie.initial_release_date
663,movie.initial_release_date
664,movie.initial_release_date
665,none
666,movie.initial_release_date
667,movie.initial_release_date
668,movie.initial_release_date
669,movie.initial_release_date
670,movie.initial_release_date
671,movie.initial_release_date
672,movie.initial_release_date
673,movie.directed_by
674,movie.directed_by
675,movie.directed_by
676,movie.directed_by
677,movie.directed_by
678,movie.language
679,movie.language
680,movie.language
681,movie.language
682,movie.language
683,movie.genre movie.rating
684,movie.genre
685,movie.produced_by
686,movie.produced_by
687,movie.starring.actor
688,movie.genre
689,movie.genre
690,movie.genre
691,movie.starring.actor
692,movie.starring.actor
693,movie.directed_by
694,movie.directed_by
695,movie.initial_release_date
696,none
697,none
698,movie.initial_release_date
699,movie.language
700,gr.amount movie.gross_revenue
701,movie.country
702,none
703,none
704,movie.directed_by
705,movie.directed_by
706,none
707,movie.directed_by
708,none
709,movie.directed_by
710,movie.directed_by
711,movie.directed_by
712,movie.directed_by
713,movie.directed_by
714,movie.starring.actor
715,none
716,movie.genre movie.rating
717,none
718,movie.genre
719,movie.initial_release_date
720,movie.initial_release_date
721,none
722,none
723,movie.initial_release_date
724,movie.language
725,movie.language
726,movie.language
727,none
728,movie.language
729,movie.language
730,movie.language
731,movie.language
732,movie.language
733,movie.language
734,movie.language
735,movie.country
736,movie.country movie.language
737,movie.language
738,movie.language
739,movie.language
740,movie.language
741,movie.language
742,none
743,movie.produced_by
744,movie.produced_by
745,movie.produced_by
746,movie.produced_by
747,movie.production_companies
748,movie.production_companies
749,movie.production_companies
750,movie.rating
751,movie.rating
752,none
753,movie.genre movie.rating
754,movie.rating
755,movie.rating
756,none
757,none
758,none
759,movie.starring.actor
760,movie.starring.actor
761,movie.starring.actor
762,movie.starring.actor
763,movie.starring.actor
764,none
765,movie.starring.actor
766,movie.starring.actor
767,movie.starring.actor
768,none
769,movie.starring.actor
770,none
771,none
772,movie.subjects
773,movie.subjects
774,none
775,none
776,none
777,none
778,none
779,none
780,none
781,none
782,none
783,none
784,movie.directed_by
785,movie.directed_by
786,movie.subjects
787,movie.subjects
788,none
789,movie.subjects
790,movie.subjects
791,movie.subjects
792,movie.subjects
793,movie.subjects
794,movie.subjects
795,movie.subjects
796,movie.subjects
797,movie.language
798,movie.rating
799,movie.language
800,movie.language
801,movie.country movie.language
802,movie.directed_by
803,none
804,none
805,none
806,none
807,none
808,none
809,none
810,movie.initial_release_date
811,movie.language
812,none
813,none
814,movie.produced_by
815,movie.initial_release_date
816,none
817,movie.country movie.language
818,movie.language
819,movie.language
820,movie.production_companies
821,none
822,none
823,none
824,movie.starring.actor
825,none
826,movie.produced_by
827,movie.production_companies
828,movie.produced_by
829,movie.produced_by
830,movie.produced_by
831,movie.produced_by
832,movie.gross_revenue
833,none
834,none
835,movie.gross_revenue
836,movie.gross_revenue
837,movie.gross_revenue
838,movie.gross_revenue
839,movie.gross_revenue
840,movie.gross_revenue
841,movie.gross_revenue
842,movie.gross_revenue
843,movie.gross_revenue
844,none
845,movie.gross_revenue
846,movie.gross_revenue
847,movie.gross_revenue
848,movie.gross_revenue
849,movie.gross_revenue
850,movie.directed_by
851,movie.gross_revenue
852,movie.gross_revenue
853,movie.gross_revenue
854,movie.gross_revenue
855,movie.gross_revenue
856,movie.gross_revenue
857,movie.starring.actor
858,none
859,movie.starring.actor
860,movie.starring.actor
861,actor.gender movie.starring.actor
862,movie.starring.actor
863,movie.starring.actor
864,movie.starring.actor
865,person.date_of_birth
866,movie.directed_by
867,none
868,movie.initial_release_date
869,movie.starring.actor
870,none
871,movie.directed_by
872,none
873,none
874,none
875,movie.produced_by
876,movie.directed_by
877,movie.produced_by
878,movie.directed_by
879,movie.directed_by
880,movie.produced_by
881,none
882,none
883,movie.language
884,movie.starring.actor
885,movie.starring.actor
886,none
887,none
888,movie.directed_by
889,movie.directed_by
890,none
891,movie.directed_by
892,movie.directed_by
893,none
894,none
895,movie.gross_revenue
896,none
897,movie.production_companies
898,movie.initial_release_date
899,movie.initial_release_date
900,none
901,movie.rating
902,movie.production_companies
903,movie.production_companies
904,movie.starring.actor
905,movie.initial_release_date
906,none
907,none
908,movie.initial_release_date
909,none
910,movie.initial_release_date
911,movie.language
912,movie.country
913,movie.country
914,none
915,none
916,none
917,movie.language
918,movie.starring.actor
919,movie.genre
920,movie.language
921,movie.language
922,movie.language
923,movie.country
924,none
925,none
926,movie.subjects
927,movie.initial_release_date
928,movie.language
929,none
930,movie.production_companies
931,movie.directed_by
932,movie.directed_by
933,movie.starring.actor
934,movie.directed_by
935,movie.produced_by
936,movie.produced_by
937,movie.rating
938,movie.rating
939,movie.rating
940,movie.rating
941,movie.rating
942,movie.rating
943,movie.rating
944,movie.rating
945,movie.rating
946,movie.rating
947,movie.rating
948,movie.rating
949,movie.rating
950,movie.rating
951,movie.rating
952,movie.rating
953,movie.rating
954,movie.gross_revenue
955,movie.starring.actor
956,movie.gross_revenue
957,movie.gross_revenue
958,movie.starring.actor
959,none
960,none
961,none
962,movie.rating
963,none
964,none
965,none
966,none
967,none
968,none
969,movie.starring.actor
970,none
971,none
972,none
973,none
974,none
975,none
976,none
977,none
978,movie.production_companies
979,movie.directed_by movie.initial_release_date
980,movie.country
